LocID,Longitude,Latitude,YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleYear,SampleMonth,SampleDay,NameOfSamplers,WeatherConditions,SampleLocation,SampleMethod,Depth,SampleHour,SampleMinutes,Filtered,Frozen,Parameter,Value,Units,Rep,Fluorometer,AnalysisYear,AnalysisMonth,AnalysisDay,AnalysisHour,AnalysisMinutes,GPSType,Photos,Flag,Comments,ID,LocIDNew,WBID,Lon_LocIDNew,Lat_LocIDNew,siteDescription,siteComment,Lon_WBID,Lat_WBID
582,-69.77567,44.61227,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",DH1,Integrated,5,9,20,FALSE,FALSE,Chlorophyll,1.86,ug/l,2,Beagle,2014,8,22,12,55,Handheld,TRUE,FALSE,,8021,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
582,-69.77567,44.61227,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",DH1,Integrated,5,9,20,FALSE,FALSE,Chlorophyll,1.9,ug/l,3,Beagle,2014,8,22,12,55,Handheld,TRUE,FALSE,,8022,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
582,-69.77567,44.61227,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",DH1,Integrated,5,9,20,TRUE,FALSE,Chlorophyll,0,ug/l,1,Beagle,2014,8,22,12,55,Handheld,TRUE,FALSE,,8023,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
582,-69.77567,44.61227,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",DH1,Integrated,5,9,20,TRUE,FALSE,Chlorophyll,0,ug/l,2,Beagle,2014,8,22,12,55,Handheld,TRUE,FALSE,,8024,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
582,-69.77567,44.61227,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",DH1,Integrated,5,9,20,TRUE,FALSE,Chlorophyll,0,ug/l,3,Beagle,2014,8,22,12,55,Handheld,TRUE,FALSE,,8025,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
582,-69.77567,44.61227,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",DH1,Integrated,5,9,20,FALSE,FALSE,Chlorophyll,1.73,ug/l,4,Beagle,2014,8,22,12,55,Handheld,TRUE,FALSE,,8026,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
582,-69.77567,44.61227,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",DH1,Integrated,5,9,20,TRUE,FALSE,Phycocyanin,0.1,ug/l,1,Beagle,2014,8,22,12,55,Handheld,TRUE,FALSE,,8015,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
582,-69.77567,44.61227,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",DH1,Integrated,5,9,20,TRUE,FALSE,Phycocyanin,0.1,ug/l,2,Beagle,2014,8,22,12,55,Handheld,TRUE,FALSE,,8016,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
582,-69.77567,44.61227,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",DH1,Integrated,5,9,20,TRUE,FALSE,Phycocyanin,0.1,ug/l,3,Beagle,2014,8,22,12,55,Handheld,TRUE,FALSE,,8017,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,FALSE,FALSE,Phycocyanin,92,ug/l,1,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8033,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,FALSE,FALSE,Phycocyanin,87,ug/l,2,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8034,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,FALSE,FALSE,Phycocyanin,85,ug/l,3,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8035,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,TRUE,FALSE,Phycocyanin,1,ug/l,1,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8036,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,TRUE,FALSE,Phycocyanin,1,ug/l,2,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8037,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,TRUE,FALSE,Phycocyanin,1,ug/l,3,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8038,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,FALSE,FALSE,Chlorophyll,4.63,ug/l,1,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8039,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,FALSE,FALSE,Chlorophyll,3.07,ug/l,2,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8040,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,FALSE,FALSE,Chlorophyll,2.81,ug/l,3,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8041,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,TRUE,FALSE,Chlorophyll,0,ug/l,1,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8042,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,TRUE,FALSE,Chlorophyll,0,ug/l,3,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8044,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,FALSE,FALSE,Phycocyanin,83,ug/l,4,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8045,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,FALSE,FALSE,Chlorophyll,3.55,ug/l,4,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8046,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,TRUE,FALSE,Chlorophyll,0,ug/l,2,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8043,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
583,-69.77567,44.60568,LindaBacon,MEDEP,5349,East,ME,1,2014,8,21,"Suitor, Burson","clear, calm, NW, cool",SS3,Integrated,1,10,3,FALSE,FALSE,Chlorophyll,4.41,ug/l,5,Beagle,2014,8,22,13,43,Handheld,FALSE,FALSE,,8047,396,3320004,-69.78075,44.61075,WBID=3320004 MEDEP East 5349 1,,-69.7845474931,44.6108144486
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,TRUE,FALSE,Phycocyanin,0.1,ug/l,3,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8053,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,FALSE,FALSE,Chlorophyll,1,ug/l,1,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8054,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,FALSE,FALSE,Chlorophyll,1.08,ug/l,2,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8055,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,FALSE,FALSE,Phycocyanin,0.1,ug/l,1,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8048,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,FALSE,FALSE,Phycocyanin,0.1,ug/l,2,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8049,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,FALSE,FALSE,Phycocyanin,0.1,ug/l,3,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8050,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,TRUE,FALSE,Phycocyanin,0.1,ug/l,1,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8051,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,TRUE,FALSE,Phycocyanin,0.1,ug/l,2,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8052,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,FALSE,FALSE,Chlorophyll,1.08,ug/l,3,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8056,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,TRUE,FALSE,Chlorophyll,0.74,ug/l,1,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8057,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,TRUE,FALSE,Chlorophyll,0.74,ug/l,2,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8058,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
584,-69.93983,44.31113,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",WL2,Integrated,3,15,35,TRUE,FALSE,Chlorophyll,0.74,ug/l,3,Beagle,2014,8,22,9,59,Handheld,TRUE,FALSE,,8059,584,3323944,-69.93983,44.31113,WBID=3323944 MEDEP Narrows Pond 98 1 WL2,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,FALSE,FALSE,Chlorophyll,0.18,ug/l,2,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8069,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,FALSE,FALSE,Chlorophyll,0.27,ug/l,1,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8068,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,FALSE,FALSE,Phycocyanin,0.1,ug/l,1,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8060,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,FALSE,FALSE,Phycocyanin,1,ug/l,2,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8061,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,FALSE,FALSE,Phycocyanin,0.1,ug/l,3,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8062,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,FALSE,FALSE,Phycocyanin,0.1,ug/l,4,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8063,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,FALSE,FALSE,Phycocyanin,0.1,ug/l,5,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8064,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,TRUE,FALSE,Phycocyanin,0.1,ug/l,1,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8065,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,TRUE,FALSE,Phycocyanin,0.1,ug/l,2,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8066,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,TRUE,FALSE,Phycocyanin,0.1,ug/l,3,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8067,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,TRUE,FALSE,Chlorophyll,0,ug/l,2,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8072,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,TRUE,FALSE,Chlorophyll,0,ug/l,3,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8073,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,FALSE,FALSE,Chlorophyll,0.48,ug/l,3,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8070,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,TRUE,FALSE,Chlorophyll,0,ug/l,1,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8071,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
585,-69.9352,44.31615,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS3,Integrated,1,15,52,FALSE,FALSE,Phycocyanin,0.1,ug/l,6,Beagle,2014,8,22,10,19,Handheld,TRUE,FALSE,,8074,585,3323944,-69.9352,44.31615,WBID=3323944 MEDEP Narrows Pond 98 1 SS3,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,FALSE,FALSE,Chlorophyll,0.35,ug/l,2,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8084,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,FALSE,FALSE,Phycocyanin,1,ug/l,1,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8075,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,FALSE,FALSE,Phycocyanin,1,ug/l,2,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8076,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,FALSE,FALSE,Phycocyanin,1,ug/l,3,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8077,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,FALSE,FALSE,Phycocyanin,0.1,ug/l,4,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8078,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,FALSE,FALSE,Phycocyanin,0.1,ug/l,5,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8079,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,TRUE,FALSE,Phycocyanin,0.1,ug/l,1,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8080,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,TRUE,FALSE,Phycocyanin,0.1,ug/l,2,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8081,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,TRUE,FALSE,Phycocyanin,0.1,ug/l,3,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8082,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,FALSE,FALSE,Chlorophyll,0.4,ug/l,1,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8083,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,TRUE,FALSE,Chlorophyll,0,ug/l,2,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8087,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,TRUE,FALSE,Chlorophyll,0,ug/l,3,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8088,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,FALSE,FALSE,Chlorophyll,0.31,ug/l,3,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8085,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,TRUE,FALSE,Chlorophyll,0,ug/l,1,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8086,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
586,-69.93498,44.31607,LindaBacon,MEDEP,98,Narrows Pond,ME,1,2014,8,19,"Blanchette, Zimmermann","clear, calm, 0, hot",SS2,Integrated,1,15,50,FALSE,FALSE,Phycocyanin,0.1,ug/l,6,Beagle,2014,8,22,10,15,Handheld,TRUE,FALSE,,8089,586,3323944,-69.93498,44.31607,WBID=3323944 MEDEP Narrows Pond 98 1 SS2,,-69.9424884373,44.3071077178
